stock,total_trades,profit_count,loss_count,win_rate,top_profit_ratios,top_loss_ratios,代號,股票名稱
2514.TW,10,3,7,30.0,"36.65%, 1.47%, 0.31%","-10.24%, -6.98%, -2.61%",2514.TW,龍邦
2515.TW,13,6,7,46.15384615384615,"26.88%, 22.64%, 10.19%","-7.42%, -4.64%, -1.80%",2515.TW,中工
2516.TW,15,6,9,40.0,"44.99%, 10.85%, 6.69%","-10.63%, -4.56%, -4.40%",2516.TW,新建
2520.TW,15,5,10,33.33333333333333,"41.05%, 11.77%, 11.71%","-14.90%, -9.46%, -6.18%",2520.TW,冠德
2524.TW,15,7,8,46.666666666666664,"75.43%, 45.85%, 1.47%","-10.66%, -7.16%, -2.33%",2524.TW,京城
2527.TW,11,7,4,63.63636363636363,"45.89%, 18.88%, 2.28%","-13.69%, -3.27%, -2.16%",2527.TW,宏璟
2528.TW,12,5,7,41.66666666666667,"76.24%, 51.81%, 6.20%","-19.12%, -9.83%, -6.23%",2528.TW,皇普
2530.TW,13,5,8,38.46153846153847,"78.77%, 36.67%, 26.80%","-4.80%, -3.04%, -1.13%",2530.TW,華建
2534.TW,15,5,10,33.33333333333333,"23.76%, 6.27%, 0.83%","-4.61%, -3.85%, -3.75%",2534.TW,宏盛
2535.TW,11,4,7,36.36363636363637,"31.27%, 8.00%, 3.20%","-5.29%, -4.05%, -2.96%",2535.TW,達欣工
2536.TW,12,4,8,33.33333333333333,"16.80%, 14.67%, 14.10%","-7.22%, -3.51%, -2.25%",2536.TW,宏普
2537.TW,13,4,9,30.76923076923077,"82.68%, 22.58%, 7.19%","-22.28%, -6.17%, -5.12%",2537.TW,聯上發
2538.TW,15,5,10,33.33333333333333,"18.45%, 12.15%, 3.23%","-12.15%, -9.86%, -6.11%",2538.TW,基泰
2539.TW,12,7,5,58.333333333333336,"45.13%, 36.56%, 13.69%","-14.03%, -8.13%, -1.97%",2539.TW,櫻花建
2540.TW,14,6,8,42.857142857142854,"87.22%, 43.37%, 25.68%","-24.85%, -20.77%, -7.02%",2540.TW,愛山林
2542.TW,15,8,7,53.333333333333336,"14.29%, 12.99%, 7.24%","-6.55%, -3.11%, -2.82%",2542.TW,興富發
2543.TW,13,9,4,69.23076923076923,"169.26%, 78.41%, 60.00%","-5.45%, -4.20%, -3.09%",2543.TW,皇昌
2545.TW,16,8,8,50.0,"40.39%, 28.43%, 12.11%","-22.31%, -15.60%, -9.84%",2545.TW,皇翔
2546.TW,11,7,4,63.63636363636363,"40.67%, 15.81%, 8.30%","-12.35%, -5.42%, -4.10%",2546.TW,根基
2547.TW,13,6,7,46.15384615384615,"15.71%, 12.79%, 6.58%","-7.76%, -3.57%, -2.29%",2547.TW,日勝生
2548.TW,12,5,7,41.66666666666667,"65.63%, 5.54%, 5.53%","-9.70%, -7.20%, -4.90%",2548.TW,華固
2597.TW,8,5,3,62.5,"47.03%, 36.67%, 11.90%","-6.14%, -1.44%, -0.67%",2597.TW,潤弘
2601.TW,16,7,9,43.75,"8.61%, 5.57%, 4.02%","-13.33%, -6.05%, -5.38%",2601.TW,益航
2603.TW,13,7,6,53.84615384615385,"38.53%, 22.75%, 11.42%","-14.53%, -7.59%, -6.94%",2603.TW,長榮
2605.TW,14,5,9,35.714285714285715,"26.83%, 26.43%, 11.87%","-17.66%, -13.82%, -13.66%",2605.TW,新興
2606.TW,15,7,8,46.666666666666664,"18.39%, 6.30%, 5.19%","-15.32%, -12.58%, -11.61%",2606.TW,裕民
2607.TW,21,5,16,23.809523809523807,"5.68%, 3.69%, 1.76%","-20.82%, -7.02%, -6.15%",2607.TW,榮運
2608.TW,9,5,4,55.55555555555556,"12.25%, 2.82%, 1.73%","-8.37%, -4.16%, -1.00%",2608.TW,嘉里大榮
2609.TW,17,4,13,23.52941176470588,"59.24%, 11.88%, 5.24%","-10.00%, -8.27%, -7.29%",2609.TW,陽明
2610.TW,11,4,7,36.36363636363637,"26.67%, 12.30%, 11.27%","-13.07%, -10.71%, -9.62%",2610.TW,華航
2611.TW,12,5,7,41.66666666666667,"70.25%, 20.80%, 14.01%","-12.45%, -7.74%, -5.60%",2611.TW,志信
2612.TW,14,4,10,28.57142857142857,"19.95%, 5.02%, 3.40%","-16.88%, -9.25%, -9.13%",2612.TW,中航
2613.TW,13,6,7,46.15384615384615,"69.11%, 42.88%, 8.25%","-20.10%, -13.71%, -7.79%",2613.TW,中櫃
2614.TW,13,2,11,15.384615384615385,"0.22%, 0.22%","-17.14%, -13.87%, -5.87%",2614.TW,東森
2615.TW,14,2,12,14.285714285714285,"63.89%, 11.88%","-14.23%, -12.80%, -11.01%",2615.TW,萬海
2616.TW,13,2,11,15.384615384615385,"3.74%, 2.88%","-3.02%, -2.87%, -2.36%",2616.TW,山隆
2617.TW,14,4,10,28.57142857142857,"16.94%, 9.56%, 2.58%","-12.62%, -7.13%, -6.41%",2617.TW,台航
2618.TW,13,6,7,46.15384615384615,"33.99%, 13.17%, 10.70%","-16.67%, -13.19%, -7.58%",2618.TW,長榮航
2630.TW,11,5,6,45.45454545454545,"203.37%, 23.10%, 8.89%","-6.45%, -6.02%, -5.09%",2630.TW,亞航
2633.TW,15,4,11,26.666666666666668,"12.22%, 6.26%, 2.28%","-2.09%, -2.02%, -2.01%",2633.TW,台灣高鐵
2634.TW,16,6,10,37.5,"57.68%, 4.98%, 2.94%","-8.27%, -5.79%, -4.42%",2634.TW,漢翔
2636.TW,14,5,9,35.714285714285715,"20.25%, 19.74%, 11.84%","-20.87%, -10.04%, -9.08%",2636.TW,台驊投控
2637.TW,14,8,6,57.14285714285714,"10.29%, 5.30%, 4.55%","-14.78%, -7.62%, -7.58%",2637.TW,慧洋-KY
2642.TW,10,5,5,50.0,"9.48%, 9.34%, 2.53%","-7.49%, -3.52%, -2.75%",2642.TW,宅配通
2645.TW,13,6,7,46.15384615384615,"22.00%, 9.99%, 8.74%","-7.54%, -5.19%, -3.65%",2645.TW,長榮航太
2701.TW,20,6,14,30.0,"11.81%, 4.78%, 4.02%","-7.72%, -3.10%, -2.50%",2701.TW,萬企
2702.TW,16,6,10,37.5,"25.79%, 4.83%, 1.33%","-12.70%, -6.02%, -4.71%",2702.TW,華園
2704.TW,13,5,8,38.46153846153847,"43.43%, 40.35%, 6.28%","-11.05%, -10.72%, -4.92%",2704.TW,國賓
2705.TW,14,5,9,35.714285714285715,"19.57%, 15.17%, 6.51%","-7.03%, -6.03%, -3.41%",2705.TW,六福
2706.TW,17,4,13,23.52941176470588,"14.57%, 3.29%, 3.18%","-4.70%, -3.15%, -2.95%",2706.TW,第一店
2707.TW,15,4,11,26.666666666666668,"29.03%, 8.19%, 1.39%","-8.33%, -7.29%, -6.38%",2707.TW,晶華
2712.TW,14,4,10,28.57142857142857,"9.75%, 3.34%, 3.29%","-7.10%, -6.97%, -6.32%",2712.TW,遠雄來
2722.TW,15,5,10,33.33333333333333,"43.98%, 35.64%, 8.61%","-15.01%, -10.48%, -9.73%",2722.TW,夏都
2723.TW,10,3,7,30.0,"33.94%, 11.79%, 4.04%","-14.16%, -6.89%, -5.33%",2723.TW,美食-KY
2727.TW,16,3,13,18.75,"112.93%, 2.93%, 0.20%","-10.26%, -8.06%, -7.12%",2727.TW,王品
2731.TW,12,4,8,33.33333333333333,"27.42%, 24.05%, 14.50%","-16.31%, -14.73%, -9.25%",2731.TW,雄獅
2739.TW,14,3,11,21.428571428571427,"110.43%, 26.42%, 8.76%","-14.70%, -12.19%, -10.00%",2739.TW,寒舍
2748.TW,14,5,9,35.714285714285715,"75.25%, 8.87%, 4.53%","-18.03%, -9.13%, -6.21%",2748.TW,雲品
2753.TW,14,3,11,21.428571428571427,"9.56%, 5.30%, 5.25%","-11.16%, -8.87%, -3.81%",2753.TW,八方雲集
2762.TW,3,1,2,33.33333333333333,7.49%,"-6.55%, -2.61%",2762.TW,世界健身-KY
2801.TW,19,5,14,26.31578947368421,"6.55%, 2.31%, 1.55%","-3.62%, -2.68%, -2.38%",2801.TW,彰銀
2809.TW,10,5,5,50.0,"56.05%, 10.30%, 2.07%","-6.14%, -2.56%, -2.47%",2809.TW,京城銀
2812.TW,14,9,5,64.28571428571429,"17.67%, 10.78%, 6.35%","-3.40%, -1.34%, -0.39%",2812.TW,台中銀
2816.TW,12,4,8,33.33333333333333,"66.77%, 6.59%, 6.53%","-16.07%, -11.63%, -9.44%",2816.TW,旺旺保
2820.TW,16,5,11,31.25,"2.33%, 1.35%, 1.20%","-5.41%, -2.70%, -2.03%",2820.TW,華票
2832.TW,13,7,6,53.84615384615385,"13.96%, 3.23%, 2.83%","-4.11%, -2.74%, -2.66%",2832.TW,台產
2834.TW,12,7,5,58.333333333333336,"24.44%, 14.73%, 7.75%","-4.88%, -2.89%, -2.19%",2834.TW,臺企銀
2836.TW,19,8,11,42.10526315789473,"2.13%, 1.66%, 0.93%","-7.24%, -3.39%, -2.49%",2836.TW,高雄銀
2838.TW,16,9,7,56.25,"8.72%, 8.30%, 6.64%","-8.34%, -2.30%, -2.27%",2838.TW,聯邦銀
2845.TW,14,7,7,50.0,"27.35%, 6.37%, 5.17%","-6.50%, -3.54%, -3.41%",2845.TW,遠東銀
2849.TW,16,5,11,31.25,"7.28%, 3.18%, 1.69%","-9.06%, -4.59%, -4.10%",2849.TW,安泰銀
2850.TW,12,9,3,75.0,"41.30%, 37.03%, 6.07%","-2.30%, -1.04%, -0.21%",2850.TW,新產
2851.TW,14,5,9,35.714285714285715,"28.80%, 15.05%, 5.41%","-8.94%, -6.49%, -5.36%",2851.TW,中再保
2852.TW,11,7,4,63.63636363636363,"32.52%, 7.44%, 6.92%","-7.85%, -1.79%, -1.34%",2852.TW,第一保
2855.TW,13,7,6,53.84615384615385,"34.67%, 14.01%, 2.47%","-6.52%, -3.36%, -2.07%",2855.TW,統一證
2867.TW,14,4,10,28.57142857142857,"31.96%, 2.85%, 1.13%","-10.36%, -8.91%, -8.20%",2867.TW,三商壽
2880.TW,19,9,10,47.368421052631575,"7.87%, 6.54%, 5.72%","-4.20%, -3.51%, -3.43%",2880.TW,華南金
2881.TW,11,7,4,63.63636363636363,"30.53%, 10.98%, 4.65%","-2.91%, -1.71%, -1.28%",2881.TW,富邦金
2882.TW,11,4,7,36.36363636363637,"31.70%, 5.98%, 3.75%","-4.62%, -2.19%, -1.77%",2882.TW,國泰金
2883.TW,14,5,9,35.714285714285715,"8.55%, 7.23%, 3.33%","-13.21%, -6.32%, -3.70%",2883.TW,開發金
2884.TW,14,7,7,50.0,"8.04%, 6.89%, 1.92%","-3.44%, -3.01%, -2.62%",2884.TW,玉山金
2885.TW,13,8,5,61.53846153846154,"18.57%, 10.05%, 3.66%","-3.79%, -2.36%, -1.81%",2885.TW,元大金
2886.TW,15,8,7,53.333333333333336,"11.78%, 7.79%, 3.02%","-5.08%, -4.88%, -2.51%",2886.TW,兆豐金
2887.TW,13,5,8,38.46153846153847,"16.73%, 13.55%, 5.26%","-3.52%, -2.28%, -2.21%",2887.TW,台新金
2888.TW,14,5,9,35.714285714285715,"27.29%, 6.03%, 1.75%","-7.83%, -5.70%, -3.10%",2888.TW,新光金
2889.TW,18,5,13,27.77777777777778,"13.88%, 5.44%, 5.17%","-7.83%, -5.79%, -3.59%",2889.TW,國票金
2890.TW,13,5,8,38.46153846153847,"24.87%, 8.04%, 7.96%","-6.58%, -4.03%, -3.28%",2890.TW,永豐金
2891.TW,13,9,4,69.23076923076923,"12.08%, 10.72%, 8.09%","-3.40%, -2.20%, -1.53%",2891.TW,中信金
2892.TW,17,9,8,52.94117647058824,"4.34%, 3.26%, 2.56%","-3.26%, -3.16%, -1.69%",2892.TW,第一金
2897.TW,18,8,10,44.44444444444444,"4.46%, 3.85%, 2.15%","-6.84%, -4.68%, -4.04%",2897.TW,王道銀行
2901.TW,18,6,12,33.33333333333333,"8.20%, 4.62%, 1.51%","-3.20%, -3.05%, -2.46%",2901.TW,欣欣
2903.TW,10,5,5,50.0,"31.84%, 16.24%, 7.80%","-3.19%, -3.10%, -2.83%",2903.TW,遠百
2904.TW,11,5,6,45.45454545454545,"10.40%, 4.08%, 1.07%","-3.43%, -1.35%, -1.32%",2904.TW,匯僑
2905.TW,11,3,8,27.27272727272727,"29.30%, 7.09%, 3.40%","-4.86%, -4.68%, -4.49%",2905.TW,三商
2906.TW,11,7,4,63.63636363636363,"17.46%, 9.29%, 2.93%","-7.99%, -4.32%, -3.68%",2906.TW,高林
2908.TW,14,6,8,42.857142857142854,"5.04%, 4.51%, 2.33%","-2.98%, -1.93%, -1.72%",2908.TW,特力
2910.TW,15,5,10,33.33333333333333,"10.26%, 4.09%, 1.34%","-6.13%, -5.05%, -3.60%",2910.TW,統領
2911.TW,13,3,10,23.076923076923077,"8.27%, 1.41%, 0.46%","-16.99%, -9.11%, -7.10%",2911.TW,麗嬰房
2912.TW,13,5,8,38.46153846153847,"9.74%, 4.59%, 3.10%","-3.17%, -1.57%, -1.49%",2912.TW,統一超
2913.TW,15,4,11,26.666666666666668,"9.37%, 3.41%, 2.88%","-12.27%, -10.75%, -5.51%",2913.TW,農林
2915.TW,15,5,10,33.33333333333333,"25.28%, 16.12%, 14.19%","-15.03%, -10.87%, -4.31%",2915.TW,潤泰全
2923.TW,16,4,12,25.0,"9.62%, 6.00%, 4.73%","-22.13%, -21.92%, -13.89%",2923.TW,鼎固-KY
2929.TW,8,4,4,50.0,"39.91%, 26.57%, 13.75%","-6.10%, -4.31%, -4.25%",2929.TW,淘帝-KY
2939.TW,10,2,8,20.0,"33.60%, 12.27%","-10.92%, -8.64%, -7.67%",2939.TW,凱羿-KY
2945.TW,14,4,10,28.57142857142857,"13.18%, 9.09%, 0.59%","-9.43%, -8.60%, -3.96%",2945.TW,三商家購
3002.TW,13,4,9,30.76923076923077,"6.99%, 6.51%, 5.58%","-7.44%, -6.92%, -5.92%",3002.TW,歐格
3003.TW,15,4,11,26.666666666666668,"14.71%, 2.44%, 0.28%","-9.43%, -7.92%, -7.05%",3003.TW,健和興
3004.TW,17,8,9,47.05882352941176,"35.56%, 11.83%, 4.15%","-10.59%, -7.88%, -6.93%",3004.TW,豐達科
3005.TW,12,6,6,50.0,"80.58%, 25.61%, 5.77%","-9.25%, -5.36%, -5.33%",3005.TW,神基
3006.TW,14,2,12,14.285714285714285,"21.20%, 7.88%","-8.40%, -6.92%, -6.16%",3006.TW,晶豪科
3008.TW,11,4,7,36.36363636363637,"22.51%, 18.60%, 13.92%","-10.38%, -8.60%, -5.56%",3008.TW,大立光
3010.TW,15,6,9,40.0,"30.55%, 14.68%, 4.20%","-5.51%, -4.52%, -3.11%",3010.TW,華立
3011.TW,11,4,7,36.36363636363637,"97.59%, 58.30%, 25.37%","-20.18%, -9.09%, -9.00%",3011.TW,今皓
3013.TW,13,8,5,61.53846153846154,"98.47%, 47.85%, 22.15%","-8.87%, -8.15%, -6.22%",3013.TW,晟銘電
3014.TW,14,6,8,42.857142857142854,"48.34%, 40.19%, 5.56%","-11.73%, -11.47%, -8.66%",3014.TW,聯陽
3015.TW,16,8,8,50.0,"24.13%, 9.52%, 8.85%","-8.49%, -5.80%, -4.41%",3015.TW,全漢
3016.TW,16,5,11,31.25,"4.64%, 3.62%, 3.46%","-10.05%, -9.43%, -9.39%",3016.TW,嘉晶
3017.TW,14,5,9,35.714285714285715,"202.61%, 55.49%, 10.82%","-16.21%, -13.67%, -10.80%",3017.TW,奇鋐
3018.TW,9,4,5,44.44444444444444,"31.23%, 18.83%, 15.85%","-22.22%, -10.12%, -3.26%",3018.TW,隆銘綠能
3019.TW,12,5,7,41.66666666666667,"90.60%, 12.50%, 5.61%","-11.97%, -9.20%, -8.55%",3019.TW,亞光
3021.TW,16,6,10,37.5,"18.35%, 6.95%, 2.47%","-10.66%, -10.19%, -6.86%",3021.TW,鴻名
3022.TW,16,3,13,18.75,"25.26%, 23.79%, 7.18%","-23.76%, -12.27%, -10.99%",3022.TW,威強電
3023.TW,15,4,11,26.666666666666668,"11.07%, 6.37%, 3.13%","-13.92%, -11.87%, -9.38%",3023.TW,信邦
3024.TW,13,7,6,53.84615384615385,"13.29%, 12.61%, 12.43%","-8.94%, -7.61%, -7.49%",3024.TW,憶聲
3025.TW,15,6,9,40.0,"37.20%, 21.43%, 20.11%","-12.05%, -11.67%, -8.82%",3025.TW,星通
3026.TW,19,7,12,36.84210526315789,"12.46%, 3.86%, 1.08%","-6.19%, -5.03%, -4.15%",3026.TW,禾伸堂
3027.TW,16,3,13,18.75,"57.22%, 16.15%, 2.32%","-17.69%, -10.34%, -9.95%",3027.TW,盛達
3028.TW,13,9,4,69.23076923076923,"10.35%, 6.31%, 5.99%","-5.50%, -4.57%, -1.52%",3028.TW,增你強
3029.TW,11,6,5,54.54545454545454,"61.90%, 20.87%, 10.06%","-9.50%, -2.75%, -1.82%",3029.TW,零壹
3030.TW,14,3,11,21.428571428571427,"155.80%, 2.70%, 1.12%","-9.87%, -7.15%, -5.46%",3030.TW,德律
3031.TW,14,6,8,42.857142857142854,"13.17%, 8.73%, 7.37%","-11.17%, -9.78%, -7.14%",3031.TW,佰鴻
3032.TW,10,5,5,50.0,"67.83%, 20.28%, 4.59%","-12.24%, -11.03%, -5.08%",3032.TW,偉訓
3033.TW,14,7,7,50.0,"12.75%, 11.66%, 11.62%","-14.83%, -5.36%, -4.98%",3033.TW,威健
3034.TW,13,5,8,38.46153846153847,"73.12%, 14.53%, 9.08%","-9.52%, -6.54%, -6.01%",3034.TW,聯詠
3035.TW,14,5,9,35.714285714285715,"93.78%, 12.92%, 12.24%","-19.56%, -17.48%, -15.67%",3035.TW,智原
3036.TW,17,6,11,35.294117647058826,"68.48%, 16.00%, 3.91%","-7.74%, -7.71%, -7.32%",3036.TW,文曄
3037.TW,17,4,13,23.52941176470588,"13.31%, 6.33%, 3.67%","-23.74%, -15.05%, -15.00%",3037.TW,欣興
3038.TW,10,3,7,30.0,"76.87%, 25.59%, 3.33%","-5.96%, -4.76%, -4.45%",3038.TW,全台
3040.TW,11,8,3,72.72727272727273,"15.27%, 14.52%, 7.25%","-2.27%, -2.16%, -2.15%",3040.TW,遠見
3041.TW,11,2,9,18.181818181818183,"54.59%, 7.55%","-30.22%, -16.84%, -9.35%",3041.TW,揚智
3042.TW,12,6,6,50.0,"18.77%, 14.43%, 4.01%","-5.50%, -4.80%, -3.74%",3042.TW,晶技
3043.TW,17,5,12,29.411764705882355,"44.95%, 20.91%, 5.52%","-16.53%, -14.46%, -11.99%",3043.TW,科風
3044.TW,12,3,9,25.0,"55.27%, 7.46%, 0.95%","-10.55%, -6.74%, -6.70%",3044.TW,健鼎
3045.TW,16,6,10,37.5,"7.55%, 6.67%, 6.45%","-6.17%, -1.91%, -1.45%",3045.TW,台灣大
3046.TW,13,4,9,30.76923076923077,"63.17%, 35.35%, 1.71%","-9.68%, -8.93%, -6.86%",3046.TW,建碁
3047.TW,11,2,9,18.181818181818183,"136.64%, 44.44%","-12.67%, -8.56%, -6.07%",3047.TW,訊舟
3048.TW,15,5,10,33.33333333333333,"76.75%, 3.01%, 2.83%","-10.97%, -7.41%, -6.23%",3048.TW,益登
3049.TW,14,5,9,35.714285714285715,"18.38%, 9.23%, 4.71%","-8.72%, -7.35%, -6.90%",3049.TW,精金
3050.TW,18,5,13,27.77777777777778,"21.59%, 6.50%, 2.25%","-12.46%, -10.20%, -9.12%",3050.TW,鈺德
3051.TW,13,7,6,53.84615384615385,"50.75%, 21.95%, 6.88%","-19.36%, -9.39%, -8.59%",3051.TW,力特
3052.TW,14,6,8,42.857142857142854,"8.70%, 6.19%, 5.74%","-5.00%, -3.49%, -2.90%",3052.TW,夆典
3054.TW,15,4,11,26.666666666666668,"1.44%, 0.52%, 0.25%","-10.86%, -7.66%, -6.25%",3054.TW,立萬利
3055.TW,13,5,8,38.46153846153847,"51.74%, 12.02%, 9.02%","-16.46%, -7.74%, -7.06%",3055.TW,蔚華科
3056.TW,13,4,9,30.76923076923077,"49.53%, 26.46%, 11.32%","-9.44%, -8.45%, -8.32%",3056.TW,富華新
3057.TW,12,2,10,16.666666666666664,"12.96%, 2.83%","-10.42%, -5.73%, -3.89%",3057.TW,喬鼎
3058.TW,12,6,6,50.0,"180.79%, 2.58%, 2.29%","-14.04%, -11.11%, -7.86%",3058.TW,立德
3059.TW,18,4,14,22.22222222222222,"6.68%, 2.19%, 0.44%","-12.34%, -9.87%, -9.85%",3059.TW,華晶科
3060.TW,17,6,11,35.294117647058826,"19.67%, 12.37%, 5.15%","-10.68%, -9.22%, -8.97%",3060.TW,銘異
3062.TW,14,4,10,28.57142857142857,"27.43%, 13.93%, 1.57%","-13.48%, -6.31%, -5.81%",3062.TW,建漢
3090.TW,17,7,10,41.17647058823529,"12.92%, 3.47%, 3.02%","-3.53%, -2.88%, -2.78%",3090.TW,日電貿
3092.TW,15,2,13,13.333333333333334,"3.62%, 0.27%","-13.33%, -11.31%, -9.79%",3092.TW,鴻碩
3094.TW,14,3,11,21.428571428571427,"31.60%, 5.92%, 5.18%","-8.68%, -8.46%, -7.28%",3094.TW,聯傑
3130.TW,11,8,3,72.72727272727273,"9.02%, 5.12%, 4.44%","-3.05%, -1.26%, -0.23%",3130.TW,一零四
3138.TW,14,4,10,28.57142857142857,"16.19%, 13.62%, 0.39%","-16.56%, -16.49%, -9.81%",3138.TW,耀登
3149.TW,11,4,7,36.36363636363637,"31.38%, 11.16%, 4.71%","-22.00%, -12.80%, -8.16%",3149.TW,正達
3164.TW,11,5,6,45.45454545454545,"4.93%, 4.47%, 3.23%","-6.30%, -4.36%, -3.78%",3164.TW,景岳
3167.TW,13,5,8,38.46153846153847,"51.60%, 22.27%, 4.60%","-13.47%, -8.36%, -7.72%",3167.TW,大量
3168.TW,14,3,11,21.428571428571427,"79.25%, 3.30%, 0.29%","-13.25%, -9.32%, -6.85%",3168.TW,眾福科
3189.TW,15,4,11,26.666666666666668,"11.87%, 4.48%, 3.81%","-11.72%, -9.74%, -8.49%",3189.TW,景碩
3209.TW,12,6,6,50.0,"19.82%, 15.81%, 11.72%","-7.38%, -5.05%, -5.01%",3209.TW,全科
3229.TW,14,5,9,35.714285714285715,"71.05%, 47.16%, 9.40%","-10.32%, -8.83%, -7.69%",3229.TW,晟鈦
3231.TW,15,6,9,40.0,"342.90%, 26.54%, 9.48%","-10.04%, -9.35%, -6.81%",3231.TW,緯創
3257.TW,13,4,9,30.76923076923077,"41.31%, 11.24%, 10.61%","-12.52%, -8.51%, -7.87%",3257.TW,虹冠電
3266.TW,17,5,12,29.411764705882355,"34.19%, 25.38%, 7.73%","-11.08%, -7.52%, -4.64%",3266.TW,昇陽
3296.TW,15,3,12,20.0,"40.19%, 5.70%, 2.11%","-10.07%, -9.12%, -7.86%",3296.TW,勝德
3305.TW,14,6,8,42.857142857142854,"29.04%, 13.99%, 8.33%","-15.23%, -14.53%, -14.15%",3305.TW,昇貿
3308.TW,13,3,10,23.076923076923077,"120.58%, 14.54%, 3.65%","-23.75%, -18.57%, -15.34%",3308.TW,聯德
3311.TW,15,7,8,46.666666666666664,"12.33%, 2.14%, 1.68%","-4.76%, -4.46%, -3.65%",3311.TW,閎暉
3312.TW,10,6,4,60.0,"222.32%, 14.44%, 12.85%","-13.10%, -5.19%, -2.29%",3312.TW,弘憶股
3321.TW,17,3,14,17.647058823529413,"1.75%, 1.37%, 0.37%","-17.95%, -9.29%, -8.33%",3321.TW,同泰
3338.TW,15,6,9,40.0,"28.76%, 18.52%, 18.41%","-13.06%, -8.61%, -8.43%",3338.TW,泰碩
3346.TW,13,4,9,30.76923076923077,"18.47%, 12.62%, 10.80%","-10.23%, -10.02%, -3.36%",3346.TW,麗清
3356.TW,13,7,6,53.84615384615385,"31.89%, 28.73%, 28.50%","-15.80%, -8.75%, -8.33%",3356.TW,奇偶
3376.TW,14,7,7,50.0,"40.32%, 25.41%, 25.36%","-16.37%, -6.00%, -5.92%",3376.TW,新日興
3380.TW,15,6,9,40.0,"15.12%, 14.10%, 9.69%","-13.68%, -12.74%, -8.06%",3380.TW,明泰
3406.TW,17,5,12,29.411764705882355,"16.20%, 9.89%, 3.79%","-15.90%, -12.50%, -11.06%",3406.TW,玉晶光
3413.TW,13,5,8,38.46153846153847,"51.30%, 6.37%, 5.32%","-11.68%, -10.99%, -5.36%",3413.TW,京鼎
3416.TW,12,7,5,58.333333333333336,"36.14%, 17.19%, 12.58%","-11.78%, -6.95%, -3.99%",3416.TW,融程電
3419.TW,16,4,12,25.0,"9.50%, 7.99%, 3.41%","-11.78%, -9.07%, -8.51%",3419.TW,譁裕
3432.TW,15,4,11,26.666666666666668,"74.66%, 32.07%, 1.39%","-14.70%, -9.20%, -5.12%",3432.TW,台端
3437.TW,13,3,10,23.076923076923077,"62.46%, 2.35%, 0.82%","-12.33%, -12.28%, -12.03%",3437.TW,榮創
3443.TW,13,6,7,46.15384615384615,"39.10%, 25.82%, 20.28%","-18.97%, -10.53%, -8.33%",3443.TW,創意
3447.TW,15,3,12,20.0,"87.59%, 6.04%, 5.63%","-14.19%, -13.21%, -9.82%",3447.TW,展達
3450.TW,11,6,5,54.54545454545454,"70.97%, 39.97%, 32.89%","-5.03%, -4.53%, -3.93%",3450.TW,聯鈞
3454.TW,12,7,5,58.333333333333336,"57.33%, 18.88%, 13.09%","-15.55%, -5.21%, -2.74%",3454.TW,晶睿
3481.TW,15,5,10,33.33333333333333,"23.71%, 5.58%, 4.14%","-14.12%, -8.50%, -7.64%",3481.TW,群創
3494.TW,10,5,5,50.0,"150.00%, 19.87%, 16.39%","-19.57%, -6.42%, -1.75%",3494.TW,誠研
3501.TW,13,6,7,46.15384615384615,"38.22%, 11.51%, 6.30%","-11.52%, -7.09%, -5.35%",3501.TW,維熹
3504.TW,13,4,9,30.76923076923077,"53.96%, 4.71%, 3.57%","-22.00%, -13.58%, -12.28%",3504.TW,揚明光
