stock,total_trades,profit_count,loss_count,win_rate,top_profit_ratios,top_loss_ratios,代號,股票名稱
3515.TW,10,5,5,50.0,"66.42%, 36.59%, 14.29%","-22.75%, -12.37%, -6.52%",3515.TW,華擎
3518.TW,14,4,10,28.57142857142857,"45.99%, 28.35%, 10.24%","-11.64%, -6.57%, -5.72%",3518.TW,柏騰
3528.TW,18,7,11,38.88888888888889,"17.20%, 8.75%, 4.63%","-7.14%, -5.00%, -3.04%",3528.TW,安馳
3530.TW,12,6,6,50.0,"29.52%, 13.67%, 3.48%","-13.22%, -7.14%, -5.96%",3530.TW,晶相光
3532.TW,11,6,5,54.54545454545454,"10.85%, 3.17%, 2.71%","-17.11%, -7.58%, -4.88%",3532.TW,台勝科
3533.TW,14,11,3,78.57142857142857,"49.90%, 13.62%, 12.63%","-10.70%, -6.90%, -6.57%",3533.TW,嘉澤
3535.TW,15,2,13,13.333333333333334,"183.05%, 0.00%","-18.09%, -9.41%, -8.72%",3535.TW,晶彩科
3543.TW,14,6,8,42.857142857142854,"12.39%, 5.90%, 3.80%","-7.93%, -6.95%, -4.05%",3543.TW,州巧
3545.TW,13,3,10,23.076923076923077,"47.57%, 21.27%, 4.99%","-19.31%, -12.07%, -11.59%",3545.TW,敦泰
3550.TW,18,5,13,27.77777777777778,"23.08%, 9.86%, 0.66%","-10.29%, -6.05%, -5.41%",3550.TW,聯穎
3557.TW,16,7,9,43.75,"34.28%, 8.62%, 6.62%","-5.04%, -4.73%, -4.44%",3557.TW,嘉威
3563.TW,11,5,6,45.45454545454545,"83.91%, 29.29%, 18.24%","-14.54%, -5.13%, -3.70%",3563.TW,牧德
3576.TW,15,0,15,0.0,,"-10.68%, -9.60%, -5.86%",3576.TW,聯合再生
3583.TW,11,7,4,63.63636363636363,"188.85%, 52.04%, 4.82%","-20.13%, -7.37%, -6.35%",3583.TW,辛耘
3588.TW,16,4,12,25.0,"8.26%, 3.72%, 1.14%","-16.10%, -15.73%, -15.03%",3588.TW,通嘉
3591.TW,12,5,7,41.66666666666667,"47.77%, 15.63%, 4.33%","-11.13%, -9.38%, -6.98%",3591.TW,艾笛森
3592.TW,14,7,7,50.0,"25.79%, 14.46%, 6.19%","-14.84%, -10.78%, -5.99%",3592.TW,瑞鼎
3593.TW,13,2,11,15.384615384615385,"21.67%, 2.24%","-14.41%, -11.78%, -9.28%",3593.TW,力銘
3596.TW,14,4,10,28.57142857142857,"56.10%, 10.40%, 2.94%","-18.09%, -12.50%, -9.43%",3596.TW,智易
3605.TW,16,4,12,25.0,"13.87%, 7.76%, 4.89%","-14.83%, -12.01%, -9.68%",3605.TW,宏致
3607.TW,13,5,8,38.46153846153847,"21.14%, 4.25%, 3.51%","-10.96%, -8.03%, -3.59%",3607.TW,谷崧
3617.TW,11,5,6,45.45454545454545,"78.45%, 34.71%, 32.05%","-8.49%, -7.24%, -5.26%",3617.TW,碩天
3622.TW,13,6,7,46.15384615384615,"34.21%, 26.60%, 18.00%","-15.22%, -10.45%, -10.16%",3622.TW,洋華
3645.TW,15,6,9,40.0,"22.89%, 6.44%, 5.76%","-19.78%, -11.40%, -9.14%",3645.TW,達邁
3652.TW,13,6,7,46.15384615384615,"44.10%, 31.08%, 13.40%","-27.05%, -8.14%, -6.21%",3652.TW,精聯
3653.TW,14,7,7,50.0,"49.09%, 24.87%, 22.62%","-20.95%, -19.13%, -6.05%",3653.TW,健策
3661.TW,12,5,7,41.66666666666667,"39.53%, 33.09%, 25.20%","-27.91%, -11.47%, -10.18%",3661.TW,世芯-KY
3665.TW,14,5,9,35.714285714285715,"48.77%, 30.22%, 18.60%","-8.21%, -8.13%, -7.20%",3665.TW,貿聯-KY
3669.TW,16,6,10,37.5,"16.48%, 12.18%, 8.57%","-17.94%, -14.36%, -10.49%",3669.TW,圓展
3673.TW,15,6,9,40.0,"13.69%, 13.63%, 3.70%","-6.82%, -5.89%, -5.87%",3673.TW,TPK-KY
3679.TW,16,5,11,31.25,"16.60%, 16.44%, 5.16%","-8.64%, -7.04%, -5.07%",3679.TW,新至陞
3686.TW,14,5,9,35.714285714285715,"33.69%, 10.55%, 7.42%","-13.44%, -12.55%, -5.07%",3686.TW,達能
3694.TW,11,5,6,45.45454545454545,"46.86%, 20.35%, 12.45%","-10.85%, -8.82%, -7.48%",3694.TW,海華
3701.TW,13,3,10,23.076923076923077,"50.18%, 6.70%, 2.16%","-16.90%, -13.15%, -8.54%",3701.TW,大眾控
3702.TW,14,5,9,35.714285714285715,"67.40%, 5.39%, 2.02%","-7.80%, -5.88%, -4.54%",3702.TW,大聯大
3703.TW,15,7,8,46.666666666666664,"33.57%, 15.01%, 8.35%","-12.09%, -7.77%, -3.12%",3703.TW,欣陸
3704.TW,18,1,17,5.555555555555555,21.55%,"-16.45%, -10.75%, -10.48%",3704.TW,合勤控
3705.TW,14,6,8,42.857142857142854,"13.28%, 7.12%, 5.95%","-5.94%, -5.33%, -3.76%",3705.TW,永信
3706.TW,12,4,8,33.33333333333333,"61.78%, 46.52%, 8.99%","-13.74%, -6.05%, -5.18%",3706.TW,神達
3708.TW,19,7,12,36.84210526315789,"29.84%, 11.22%, 7.75%","-14.79%, -11.65%, -11.35%",3708.TW,上緯投控
3711.TW,13,6,7,46.15384615384615,"18.73%, 10.00%, 8.39%","-6.95%, -5.46%, -5.43%",3711.TW,日月光投控
3712.TW,14,6,8,42.857142857142854,"53.96%, 8.25%, 5.17%","-10.19%, -9.95%, -9.57%",3712.TW,永崴投控
3714.TW,15,3,12,20.0,"9.95%, 8.61%, 0.69%","-11.69%, -11.15%, -8.73%",3714.TW,富采
3715.TW,7,2,5,28.57142857142857,"408.98%, 4.97%","-24.22%, -13.90%, -13.17%",3715.TW,定穎投控
4104.TW,17,9,8,52.94117647058824,"46.03%, 11.39%, 8.45%","-3.45%, -1.54%, -1.26%",4104.TW,佳醫
4106.TW,14,4,10,28.57142857142857,"18.07%, 1.85%, 1.77%","-7.36%, -3.66%, -3.62%",4106.TW,雃博
4108.TW,16,8,8,50.0,"14.14%, 8.15%, 1.01%","-7.08%, -4.92%, -4.13%",4108.TW,懷特
4119.TW,14,5,9,35.714285714285715,"19.34%, 10.03%, 5.40%","-7.73%, -5.37%, -5.23%",4119.TW,旭富
4133.TW,10,4,6,40.0,"21.56%, 12.85%, 8.55%","-7.04%, -6.46%, -4.61%",4133.TW,亞諾法
4137.TW,12,4,8,33.33333333333333,"23.93%, 3.55%, 1.04%","-9.00%, -8.06%, -7.52%",4137.TW,麗豐-KY
4142.TW,11,2,9,18.181818181818183,"3.59%, 2.39%","-9.04%, -7.27%, -6.51%",4142.TW,國光生
4148.TW,14,5,9,35.714285714285715,"59.35%, 9.54%, 7.91%","-9.36%, -7.08%, -6.94%",4148.TW,全宇生技-KY
4155.TW,16,4,12,25.0,"29.98%, 3.47%, 1.62%","-12.97%, -12.88%, -7.26%",4155.TW,訊映
4164.TW,14,4,10,28.57142857142857,"52.11%, 18.91%, 14.63%","-10.34%, -8.07%, -6.58%",4164.TW,承業醫
4190.TW,13,3,10,23.076923076923077,"21.47%, 4.74%, 0.69%","-10.35%, -8.77%, -8.64%",4190.TW,佐登-KY
4306.TW,13,8,5,61.53846153846154,"15.90%, 13.61%, 7.31%","-3.83%, -2.78%, -1.51%",4306.TW,炎洲
4414.TW,11,2,9,18.181818181818183,"13.31%, 1.37%","-12.75%, -9.24%, -6.09%",4414.TW,如興
4426.TW,13,3,10,23.076923076923077,"26.56%, 9.64%, 2.19%","-8.29%, -7.91%, -6.40%",4426.TW,利勤
4438.TW,14,5,9,35.714285714285715,"19.50%, 7.83%, 1.80%","-18.43%, -5.13%, -4.76%",4438.TW,廣越
4439.TW,12,6,6,50.0,"11.15%, 8.42%, 6.92%","-4.85%, -2.31%, -2.29%",4439.TW,冠星-KY
4440.TW,12,4,8,33.33333333333333,"8.39%, 5.41%, 1.71%","-6.53%, -2.49%, -2.12%",4440.TW,宜新實業
4526.TW,14,6,8,42.857142857142854,"20.41%, 18.06%, 9.94%","-5.46%, -5.04%, -4.03%",4526.TW,東台
4532.TW,11,6,5,54.54545454545454,"32.27%, 12.19%, 7.74%","-4.22%, -3.92%, -3.87%",4532.TW,瑞智
4536.TW,13,9,4,69.23076923076923,"36.99%, 6.73%, 4.55%","-15.65%, -5.28%, -3.73%",4536.TW,拓凱
4540.TW,13,6,7,46.15384615384615,"13.12%, 6.06%, 2.52%","-15.21%, -8.41%, -6.30%",4540.TW,全球傳動
4545.TW,12,6,6,50.0,"61.52%, 8.52%, 4.03%","-9.52%, -6.39%, -4.82%",4545.TW,銘鈺
4551.TW,11,3,8,27.27272727272727,"9.66%, 8.37%, 6.89%","-14.54%, -9.17%, -7.49%",4551.TW,智伸科
4552.TW,13,3,10,23.076923076923077,"10.82%, 6.49%, 4.30%","-15.13%, -5.51%, -3.42%",4552.TW,力達-KY
4555.TW,14,4,10,28.57142857142857,"12.49%, 8.45%, 6.42%","-13.76%, -12.97%, -7.93%",4555.TW,氣立
4557.TW,14,5,9,35.714285714285715,"43.95%, 22.17%, 9.60%","-7.75%, -5.53%, -3.81%",4557.TW,永新-KY
4560.TW,17,5,12,29.411764705882355,"2.98%, 1.24%, 1.16%","-1.48%, -1.46%, -1.03%",4560.TW,強信-KY
4562.TW,13,2,11,15.384615384615385,"196.92%, 9.30%","-3.87%, -3.76%, -3.34%",4562.TW,穎漢
4564.TW,14,3,11,21.428571428571427,"3.30%, 2.17%, 2.08%","-15.49%, -9.24%, -8.69%",4564.TW,元翎
4566.TW,13,6,7,46.15384615384615,"61.03%, 5.15%, 4.97%","-4.69%, -4.33%, -3.74%",4566.TW,時碩工業
4569.TW,7,2,5,28.57142857142857,"151.00%, 12.96%","-11.45%, -9.71%, -3.62%",4569.TW,六方科-KY
4571.TW,15,4,11,26.666666666666668,"29.84%, 22.39%, 9.83%","-14.78%, -8.96%, -6.93%",4571.TW,鈞興-KY
4572.TW,13,6,7,46.15384615384615,"34.80%, 9.96%, 9.74%","-4.83%, -4.20%, -3.61%",4572.TW,駐龍
4576.TW,14,3,11,21.428571428571427,"23.83%, 2.79%, 2.26%","-14.82%, -11.94%, -9.44%",4576.TW,大銀微系統
4581.TW,13,5,8,38.46153846153847,"65.27%, 7.67%, 5.65%","-13.51%, -6.50%, -4.74%",4581.TW,光隆精密-KY
4583.TW,10,5,5,50.0,"164.29%, 20.56%, 12.54%","-9.64%, -6.97%, -3.14%",4583.TW,台灣精銳
4588.TW,10,4,6,40.0,"52.63%, 21.69%, 0.17%","-29.82%, -12.62%, -9.57%",4588.TW,玖鼎電力
4720.TW,13,4,9,30.76923076923077,"33.04%, 10.99%, 0.67%","-12.07%, -5.30%, -4.50%",4720.TW,德淵
4722.TW,14,4,10,28.57142857142857,"25.84%, 9.26%, 2.64%","-10.82%, -5.53%, -5.07%",4722.TW,國精化
4736.TW,2,1,1,50.0,7.44%,-0.69%,4736.TW,泰博
4737.TW,14,2,12,14.285714285714285,"11.76%, 1.02%","-12.58%, -7.11%, -6.68%",4737.TW,華廣
4739.TW,12,3,9,25.0,"3.62%, 3.15%, 2.31%","-8.21%, -7.64%, -6.68%",4739.TW,康普
4746.TW,15,6,9,40.0,"30.32%, 18.54%, 11.11%","-16.98%, -9.50%, -8.60%",4746.TW,台耀
4755.TW,14,5,9,35.714285714285715,"18.21%, 10.23%, 6.12%","-11.37%, -6.99%, -4.25%",4755.TW,三福化
4763.TW,11,8,3,72.72727272727273,"154.13%, 46.51%, 38.07%","-4.12%, -3.37%, -3.12%",4763.TW,材料-KY
4764.TW,17,4,13,23.52941176470588,"17.99%, 2.82%, 1.73%","-8.21%, -7.41%, -7.39%",4764.TW,雙鍵
4766.TW,13,7,6,53.84615384615385,"32.72%, 17.22%, 10.25%","-3.86%, -3.01%, -2.96%",4766.TW,南寶
4770.TW,12,5,7,41.66666666666667,"28.95%, 20.88%, 16.70%","-6.31%, -5.68%, -5.24%",4770.TW,上品
4771.TW,1,0,1,0.0,,-7.05%,4771.TW,望隼
4807.TW,13,5,8,38.46153846153847,"4.55%, 2.17%, 1.79%","-7.73%, -7.04%, -4.20%",4807.TW,日成-KY
4904.TW,15,9,6,60.0,"18.00%, 15.92%, 9.65%","-7.59%, -3.97%, -3.75%",4904.TW,遠傳
4906.TW,15,4,11,26.666666666666668,"20.90%, 12.50%, 5.83%","-12.37%, -12.07%, -6.86%",4906.TW,正文
4912.TW,16,4,12,25.0,"46.17%, 2.15%, 0.49%","-11.94%, -10.61%, -9.77%",4912.TW,聯德控股-KY
4915.TW,10,6,4,60.0,"38.97%, 27.80%, 8.84%","-10.99%, -5.49%, -4.00%",4915.TW,致伸
4916.TW,13,5,8,38.46153846153847,"23.27%, 18.63%, 16.30%","-13.17%, -11.51%, -10.49%",4916.TW,事欣科
4919.TW,16,6,10,37.5,"19.20%, 12.38%, 7.80%","-7.69%, -6.25%, -4.92%",4919.TW,新唐
4927.TW,14,3,11,21.428571428571427,"12.32%, 1.86%, 1.54%","-13.62%, -10.95%, -7.63%",4927.TW,泰鼎-KY
4930.TW,14,10,4,71.42857142857143,"17.85%, 7.75%, 6.25%","-25.67%, -16.04%, -5.15%",4930.TW,燦星網
4934.TW,12,4,8,33.33333333333333,"17.96%, 11.11%, 4.95%","-12.58%, -11.16%, -8.12%",4934.TW,太極
4935.TW,16,6,10,37.5,"20.00%, 5.04%, 4.19%","-8.20%, -6.61%, -4.45%",4935.TW,茂林-KY
4938.TW,14,5,9,35.714285714285715,"17.79%, 13.33%, 10.94%","-10.21%, -7.13%, -4.12%",4938.TW,和碩
4942.TW,11,6,5,54.54545454545454,"4.52%, 4.45%, 3.68%","-4.62%, -3.15%, -1.45%",4942.TW,嘉彰
4943.TW,11,2,9,18.181818181818183,"46.69%, 35.27%","-45.96%, -11.75%, -9.40%",4943.TW,康控-KY
4952.TW,16,5,11,31.25,"29.52%, 16.28%, 13.56%","-14.64%, -12.90%, -8.40%",4952.TW,凌通
4956.TW,13,4,9,30.76923076923077,"35.37%, 10.62%, 5.03%","-10.57%, -9.14%, -5.88%",4956.TW,光鋐
4958.TW,15,4,11,26.666666666666668,"11.41%, 5.99%, 2.88%","-5.95%, -5.00%, -4.97%",4958.TW,臻鼎-KY
4960.TW,16,5,11,31.25,"25.00%, 10.29%, 6.37%","-20.83%, -12.90%, -10.73%",4960.TW,誠美材
4961.TW,16,3,13,18.75,"23.91%, 19.05%, 16.91%","-17.05%, -14.79%, -10.80%",4961.TW,天鈺
4967.TW,12,6,6,50.0,"106.35%, 61.25%, 42.64%","-11.65%, -9.34%, -7.43%",4967.TW,十銓
4968.TW,13,7,6,53.84615384615385,"30.68%, 24.91%, 11.32%","-13.32%, -13.18%, -9.23%",4968.TW,立積
4976.TW,13,2,11,15.384615384615385,"16.30%, 1.13%","-11.11%, -10.89%, -8.60%",4976.TW,佳凌
4977.TW,13,4,9,30.76923076923077,"45.22%, 42.11%, 1.21%","-20.18%, -13.60%, -11.16%",4977.TW,眾達-KY
4989.TW,18,4,14,22.22222222222222,"2.94%, 1.96%, 1.69%","-9.28%, -7.01%, -4.37%",4989.TW,榮科
4994.TW,17,3,14,17.647058823529413,"86.31%, 7.89%, 1.50%","-20.88%, -9.89%, -9.80%",4994.TW,傳奇
4999.TW,16,2,14,12.5,"9.75%, 4.75%","-4.67%, -2.62%, -2.25%",4999.TW,鑫禾
5007.TW,17,9,8,52.94117647058824,"14.75%, 6.26%, 4.52%","-3.36%, -2.22%, -2.10%",5007.TW,三星
5203.TW,16,4,12,25.0,"13.11%, 9.67%, 4.67%","-19.03%, -9.71%, -7.26%",5203.TW,訊連
5215.TW,14,3,11,21.428571428571427,"27.37%, 7.02%, 6.52%","-10.09%, -9.47%, -8.15%",5215.TW,科嘉-KY
5222.TW,16,5,11,31.25,"37.37%, 8.46%, 6.34%","-16.04%, -9.46%, -8.88%",5222.TW,全訊
5225.TW,16,5,11,31.25,"63.55%, 28.25%, 21.99%","-14.08%, -12.89%, -8.85%",5225.TW,東科-KY
5234.TW,9,7,2,77.77777777777779,"74.73%, 56.80%, 40.75%","-5.12%, -1.55%",5234.TW,達興材料
5243.TW,14,6,8,42.857142857142854,"14.38%, 10.75%, 10.23%","-9.67%, -9.09%, -6.34%",5243.TW,乙盛-KY
5244.TW,10,6,4,60.0,"49.22%, 13.35%, 9.78%","-5.85%, -4.23%, -4.12%",5244.TW,弘凱
5258.TW,12,6,6,50.0,"35.21%, 26.46%, 23.07%","-9.66%, -8.85%, -4.86%",5258.TW,虹堡
5269.TW,9,3,6,33.33333333333333,"106.06%, 42.50%, 8.44%","-12.50%, -8.43%, -8.36%",5269.TW,祥碩
5283.TW,11,6,5,54.54545454545454,"8.76%, 8.23%, 3.70%","-2.81%, -1.35%, -1.05%",5283.TW,禾聯碩
5284.TW,13,5,8,38.46153846153847,"164.12%, 43.51%, 28.94%","-13.68%, -9.31%, -8.03%",5284.TW,jpp-KY
5285.TW,13,3,10,23.076923076923077,"25.23%, 11.41%, 5.72%","-11.75%, -10.61%, -10.50%",5285.TW,界霖
5288.TW,18,8,10,44.44444444444444,"7.87%, 7.65%, 5.67%","-15.63%, -7.47%, -7.14%",5288.TW,豐祥-KY
5292.TW,14,9,5,64.28571428571429,"57.80%, 7.94%, 7.79%","-6.55%, -5.77%, -2.40%",5292.TW,華懋
5306.TW,18,8,10,44.44444444444444,"11.96%, 5.96%, 4.29%","-8.12%, -7.41%, -6.74%",5306.TW,桂盟
5388.TW,13,7,6,53.84615384615385,"28.81%, 17.16%, 8.12%","-10.13%, -8.16%, -7.08%",5388.TW,中磊
5434.TW,12,7,5,58.333333333333336,"47.91%, 10.06%, 10.05%","-7.89%, -7.22%, -3.83%",5434.TW,崇越
5469.TW,11,4,7,36.36363636363637,"67.16%, 2.47%, 2.27%","-8.95%, -6.78%, -5.79%",5469.TW,瀚宇博
5471.TW,14,3,11,21.428571428571427,"20.82%, 6.52%, 5.53%","-8.22%, -8.18%, -7.93%",5471.TW,松翰
5484.TW,9,5,4,55.55555555555556,"166.27%, 75.82%, 10.68%","-16.88%, -5.04%, -1.93%",5484.TW,慧友
5515.TW,11,5,6,45.45454545454545,"33.15%, 23.39%, 23.38%","-5.68%, -3.87%, -2.54%",5515.TW,建國
5519.TW,11,7,4,63.63636363636363,"39.28%, 27.15%, 8.45%","-5.90%, -3.94%, -1.81%",5519.TW,隆大
5521.TW,12,3,9,25.0,"82.97%, 10.29%, 3.49%","-9.80%, -8.05%, -7.15%",5521.TW,工信
5522.TW,10,5,5,50.0,"51.47%, 9.77%, 9.01%","-17.61%, -1.41%, -1.40%",5522.TW,遠雄
5525.TW,13,9,4,69.23076923076923,"28.83%, 19.40%, 9.16%","-3.39%, -3.11%, -1.50%",5525.TW,順天
5531.TW,14,6,8,42.857142857142854,"13.78%, 7.58%, 7.43%","-8.81%, -8.29%, -4.11%",5531.TW,鄉林
5533.TW,13,5,8,38.46153846153847,"16.62%, 12.43%, 6.83%","-7.40%, -6.50%, -5.85%",5533.TW,皇鼎
5534.TW,12,5,7,41.66666666666667,"49.35%, 7.96%, 4.69%","-3.62%, -3.50%, -3.29%",5534.TW,長虹
5538.TW,13,4,9,30.76923076923077,"4.31%, 1.79%, 0.00%","-15.02%, -6.00%, -4.62%",5538.TW,東明-KY
5546.TW,13,3,10,23.076923076923077,"6.60%, 4.06%, 0.55%","-11.43%, -5.91%, -5.04%",5546.TW,永固-KY
5607.TW,12,4,8,33.33333333333333,"32.83%, 8.84%, 5.16%","-7.89%, -7.62%, -7.34%",5607.TW,遠雄港
5608.TW,15,5,10,33.33333333333333,"7.18%, 5.46%, 3.62%","-11.86%, -10.93%, -10.12%",5608.TW,四維航
5706.TW,13,5,8,38.46153846153847,"48.44%, 19.21%, 16.54%","-13.30%, -10.62%, -7.57%",5706.TW,鳳凰
5871.TW,14,1,13,7.142857142857142,19.63%,"-9.43%, -8.94%, -7.99%",5871.TW,中租-KY
5876.TW,17,2,15,11.76470588235294,"3.58%, 2.02%","-5.05%, -4.36%, -4.29%",5876.TW,上海商銀
5880.TW,16,9,7,56.25,"7.20%, 6.48%, 2.93%","-4.46%, -3.21%, -3.05%",5880.TW,合庫金
5906.TW,15,5,10,33.33333333333333,"108.91%, 7.21%, 5.10%","-9.84%, -9.09%, -8.78%",5906.TW,台南-KY
5907.TW,14,4,10,28.57142857142857,"28.91%, 8.79%, 2.30%","-12.31%, -11.60%, -6.97%",5907.TW,大洋-KY
6005.TW,13,9,4,69.23076923076923,"51.55%, 13.64%, 6.48%","-2.66%, -2.14%, -1.59%",6005.TW,群益證
6024.TW,12,8,4,66.66666666666666,"16.26%, 10.26%, 8.27%","-2.14%, -1.79%, -1.42%",6024.TW,群益期
6108.TW,15,6,9,40.0,"3.54%, 3.33%, 2.77%","-20.50%, -11.52%, -11.45%",6108.TW,競國
6112.TW,17,6,11,35.294117647058826,"109.72%, 4.29%, 3.36%","-19.90%, -16.30%, -7.56%",6112.TW,邁達特
6115.TW,11,9,2,81.81818181818183,"15.93%, 13.09%, 1.81%","-1.50%, -0.94%",6115.TW,鎰勝
6116.TW,13,4,9,30.76923076923077,"12.12%, 6.28%, 1.21%","-16.76%, -6.11%, -4.99%",6116.TW,彩晶
6117.TW,14,7,7,50.0,"57.81%, 46.34%, 27.34%","-16.13%, -13.17%, -9.46%",6117.TW,迎廣
6120.TW,16,7,9,43.75,"48.04%, 13.69%, 6.14%","-14.38%, -8.24%, -4.17%",6120.TW,達運
6128.TW,17,7,10,41.17647058823529,"18.43%, 7.96%, 5.23%","-8.45%, -6.85%, -3.78%",6128.TW,上福
6133.TW,15,5,10,33.33333333333333,"52.53%, 26.39%, 4.27%","-20.30%, -9.71%, -8.30%",6133.TW,金橋
6136.TW,13,6,7,46.15384615384615,"12.14%, 7.08%, 6.76%","-2.41%, -1.89%, -1.58%",6136.TW,富爾特
6139.TW,13,4,9,30.76923076923077,"296.77%, 20.43%, 9.14%","-13.09%, -12.34%, -6.49%",6139.TW,亞翔
6141.TW,12,3,9,25.0,"3.75%, 1.11%, 0.85%","-9.84%, -6.68%, -5.36%",6141.TW,柏承
6142.TW,12,5,7,41.66666666666667,"16.04%, 10.50%, 5.91%","-11.32%, -6.82%, -5.52%",6142.TW,友勁
6152.TW,15,4,11,26.666666666666668,"52.45%, 3.03%, 3.00%","-12.50%, -7.92%, -6.39%",6152.TW,百一
6153.TW,15,4,11,26.666666666666668,"20.58%, 2.98%, 1.45%","-16.90%, -13.92%, -11.46%",6153.TW,嘉聯益
6155.TW,16,4,12,25.0,"10.09%, 4.63%, 1.68%","-13.91%, -6.29%, -4.73%",6155.TW,鈞寶
6164.TW,11,3,8,27.27272727272727,"32.72%, 9.43%, 2.00%","-14.59%, -14.53%, -12.41%",6164.TW,華興
6165.TW,15,7,8,46.666666666666664,"25.33%, 8.51%, 6.90%","-10.00%, -6.23%, -6.11%",6165.TW,浪凡
6166.TW,13,4,9,30.76923076923077,"21.68%, 16.93%, 6.47%","-7.78%, -7.67%, -7.35%",6166.TW,凌華
6168.TW,12,4,8,33.33333333333333,"37.10%, 3.74%, 3.53%","-10.48%, -10.15%, -7.02%",6168.TW,宏齊
6176.TW,14,9,5,64.28571428571429,"42.16%, 16.85%, 9.60%","-7.12%, -2.77%, -1.95%",6176.TW,瑞儀
6177.TW,10,7,3,70.0,"67.91%, 23.34%, 15.41%","-14.53%, -3.58%, -0.91%",6177.TW,達麗
6183.TW,13,9,4,69.23076923076923,"14.39%, 11.49%, 8.13%","-3.81%, -2.04%, -1.21%",6183.TW,關貿
6184.TW,13,7,6,53.84615384615385,"7.13%, 5.85%, 4.41%","-2.04%, -1.74%, -1.06%",6184.TW,大豐電
6189.TW,10,6,4,60.0,"50.36%, 46.45%, 8.21%","-10.10%, -3.57%, -3.31%",6189.TW,豐藝
6191.TW,13,2,11,15.384615384615385,"104.78%, 5.28%","-12.02%, -9.07%, -8.33%",6191.TW,精成科
6192.TW,12,4,8,33.33333333333333,"32.08%, 13.51%, 6.04%","-4.47%, -2.83%, -2.43%",6192.TW,巨路
6196.TW,16,4,12,25.0,"16.73%, 7.02%, 5.73%","-11.64%, -10.65%, -7.75%",6196.TW,帆宣
6197.TW,11,6,5,54.54545454545454,"80.55%, 51.61%, 23.91%","-14.89%, -13.81%, -10.42%",6197.TW,佳必琪
6201.TW,12,5,7,41.66666666666667,"38.07%, 33.20%, 2.36%","-3.79%, -3.03%, -2.64%",6201.TW,亞弘電
6202.TW,12,3,9,25.0,"5.17%, 3.76%, 2.41%","-15.20%, -5.48%, -3.91%",6202.TW,盛群
6205.TW,15,7,8,46.666666666666664,"7.46%, 6.56%, 4.06%","-9.60%, -9.43%, -8.81%",6205.TW,詮欣
6206.TW,13,5,8,38.46153846153847,"31.70%, 17.07%, 8.82%","-8.61%, -7.02%, -6.48%",6206.TW,飛捷
6209.TW,14,4,10,28.57142857142857,"14.49%, 8.32%, 1.94%","-8.63%, -8.42%, -6.77%",6209.TW,今國光
6213.TW,17,5,12,29.411764705882355,"5.73%, 5.58%, 4.12%","-16.44%, -13.59%, -10.27%",6213.TW,聯茂
6214.TW,12,6,6,50.0,"59.47%, 12.20%, 9.92%","-10.74%, -5.46%, -5.07%",6214.TW,精誠
6215.TW,14,5,9,35.714285714285715,"129.86%, 13.37%, 2.06%","-16.50%, -10.83%, -7.05%",6215.TW,和椿
6216.TW,13,7,6,53.84615384615385,"24.69%, 13.83%, 9.03%","-20.37%, -5.88%, -4.10%",6216.TW,居易
6224.TW,14,2,12,14.285714285714285,"9.76%, 5.05%","-13.19%, -10.20%, -4.21%",6224.TW,聚鼎
6225.TW,14,5,9,35.714285714285715,"76.56%, 32.63%, 16.67%","-15.81%, -12.39%, -11.90%",6225.TW,天瀚
6226.TW,13,5,8,38.46153846153847,"2.88%, 2.43%, 1.96%","-8.21%, -4.81%, -4.47%",6226.TW,光鼎
6230.TW,9,4,5,44.44444444444444,"94.41%, 33.33%, 15.53%","-16.23%, -14.16%, -9.54%",6230.TW,尼得科超眾
