stock,total_trades,profit_count,loss_count,win_rate,top_profit_ratios,top_loss_ratios,代號,股票名稱
6235.TW,15,4,11,26.666666666666668,"208.44%, 6.18%, 4.99%","-21.76%, -13.27%, -9.65%",6235.TW,華孚
6239.TW,10,7,3,70.0,"20.40%, 20.38%, 9.37%","-7.75%, -1.73%, -1.25%",6239.TW,力成
6243.TW,12,5,7,41.66666666666667,"43.64%, 25.17%, 23.29%","-14.29%, -13.31%, -10.53%",6243.TW,迅杰
6257.TW,14,6,8,42.857142857142854,"10.93%, 8.21%, 7.03%","-8.29%, -7.51%, -6.76%",6257.TW,矽格
6269.TW,14,4,10,28.57142857142857,"6.33%, 5.42%, 2.01%","-11.99%, -6.50%, -6.26%",6269.TW,台郡
6271.TW,16,4,12,25.0,"5.34%, 4.41%, 4.40%","-12.29%, -10.69%, -7.74%",6271.TW,同欣電
6277.TW,15,9,6,60.0,"9.29%, 3.16%, 1.75%","-2.79%, -2.38%, -1.99%",6277.TW,宏正
6278.TW,13,7,6,53.84615384615385,"18.26%, 5.60%, 3.25%","-12.00%, -11.21%, -4.27%",6278.TW,台表科
6281.TW,17,9,8,52.94117647058824,"10.04%, 4.37%, 2.64%","-1.05%, -0.84%, -0.61%",6281.TW,全國電
6282.TW,15,5,10,33.33333333333333,"23.40%, 7.96%, 5.76%","-12.07%, -9.52%, -9.32%",6282.TW,康舒
6283.TW,14,6,8,42.857142857142854,"20.99%, 3.22%, 2.33%","-11.80%, -8.50%, -7.85%",6283.TW,淳安
6285.TW,13,5,8,38.46153846153847,"48.08%, 14.47%, 11.36%","-12.31%, -4.11%, -4.09%",6285.TW,啟碁
6288.TW,14,6,8,42.857142857142854,"37.15%, 4.66%, 2.11%","-16.28%, -7.79%, -7.48%",6288.TW,聯嘉
6405.TW,13,6,7,46.15384615384615,"50.61%, 6.60%, 4.90%","-11.74%, -5.08%, -2.27%",6405.TW,悅城
6409.TW,15,8,7,53.333333333333336,"10.39%, 8.19%, 6.46%","-12.06%, -8.20%, -8.10%",6409.TW,旭隼
6412.TW,11,5,6,45.45454545454545,"36.85%, 14.65%, 12.67%","-12.15%, -4.02%, -1.52%",6412.TW,群電
6414.TW,14,8,6,57.14285714285714,"20.88%, 9.85%, 2.89%","-7.46%, -4.82%, -3.46%",6414.TW,樺漢
6415.TW,10,3,7,30.0,"37.35%, 23.49%, 1.18%","-15.33%, -15.00%, -11.80%",6415.TW,矽力*-KY
6416.TW,12,5,7,41.66666666666667,"17.78%, 11.54%, 8.69%","-11.23%, -5.84%, -5.58%",6416.TW,瑞祺電通
6426.TW,18,2,16,11.11111111111111,"32.90%, 8.26%","-12.14%, -10.80%, -7.87%",6426.TW,統新
6431.TW,12,1,11,8.333333333333332,1.41%,"-12.85%, -12.57%, -9.09%",6431.TW,光麗-KY
6438.TW,15,5,10,33.33333333333333,"58.68%, 23.56%, 16.94%","-18.44%, -9.50%, -7.03%",6438.TW,迅得
6442.TW,13,9,4,69.23076923076923,"109.53%, 98.93%, 50.62%","-20.75%, -8.51%, -6.50%",6442.TW,光聖
6443.TW,15,2,13,13.333333333333334,"5.19%, 1.75%","-9.61%, -8.20%, -7.14%",6443.TW,元晶
6446.TW,13,5,8,38.46153846153847,"94.31%, 43.82%, 7.41%","-15.93%, -13.33%, -5.61%",6446.TW,藥華藥
6449.TW,14,8,6,57.14285714285714,"29.54%, 29.01%, 28.91%","-6.31%, -2.96%, -2.85%",6449.TW,鈺邦
6451.TW,15,6,9,40.0,"21.24%, 14.66%, 9.39%","-11.09%, -10.40%, -7.79%",6451.TW,訊芯-KY
6456.TW,14,3,11,21.428571428571427,"1.68%, 0.70%, 0.25%","-14.43%, -7.89%, -6.29%",6456.TW,GIS-KY
6464.TW,19,5,14,26.31578947368421,"9.50%, 5.95%, 2.74%","-3.36%, -3.12%, -2.65%",6464.TW,台數科
6472.TW,6,0,6,0.0,,"-8.16%, -5.01%, -3.74%",6472.TW,保瑞
6477.TW,12,5,7,41.66666666666667,"22.96%, 8.82%, 5.28%","-12.84%, -7.42%, -2.65%",6477.TW,安集
6491.TW,12,3,9,25.0,"30.63%, 20.20%, 5.85%","-11.14%, -9.90%, -7.48%",6491.TW,晶碩
6504.TW,10,4,6,40.0,"11.02%, 2.81%, 1.14%","-5.77%, -4.54%, -4.01%",6504.TW,南六
6505.TW,16,2,14,12.5,"4.24%, 2.59%","-7.72%, -5.62%, -4.35%",6505.TW,台塑化
6515.TW,15,7,8,46.666666666666664,"57.55%, 18.77%, 18.57%","-12.27%, -9.77%, -6.85%",6515.TW,穎崴
6525.TW,15,6,9,40.0,"9.46%, 3.43%, 1.68%","-10.43%, -6.35%, -4.95%",6525.TW,捷敏-KY
6526.TW,5,3,2,60.0,"11.09%, 7.95%, 2.26%","-2.00%, -0.34%",6526.TW,達發
6531.TW,13,5,8,38.46153846153847,"55.32%, 11.15%, 3.18%","-14.55%, -13.46%, -13.15%",6531.TW,愛普*
6533.TW,12,6,6,50.0,"37.08%, 24.85%, 8.12%","-10.46%, -9.42%, -8.55%",6533.TW,晶心科
6541.TW,17,4,13,23.52941176470588,"19.90%, 5.00%, 3.67%","-11.92%, -11.59%, -8.85%",6541.TW,泰福-KY
6550.TW,13,3,10,23.076923076923077,"14.55%, 12.11%, 0.42%","-10.51%, -9.99%, -9.36%",6550.TW,北極星藥業-KY
6552.TW,14,4,10,28.57142857142857,"36.84%, 9.68%, 2.56%","-11.48%, -9.46%, -8.51%",6552.TW,易華電
6558.TW,11,7,4,63.63636363636363,"11.25%, 8.88%, 5.19%","-11.72%, -6.64%, -5.27%",6558.TW,興能高
6573.TW,16,5,11,31.25,"14.13%, 3.37%, 3.34%","-11.68%, -10.70%, -9.97%",6573.TW,虹揚-KY
6579.TW,16,6,10,37.5,"33.28%, 26.45%, 21.37%","-12.42%, -9.78%, -9.15%",6579.TW,研揚
6581.TW,15,8,7,53.333333333333336,"19.71%, 4.09%, 2.97%","-8.57%, -5.91%, -3.80%",6581.TW,鋼聯
6582.TW,14,7,7,50.0,"15.81%, 12.02%, 6.74%","-11.90%, -6.87%, -4.61%",6582.TW,申豐
6585.TW,14,5,9,35.714285714285715,"110.23%, 26.92%, 14.49%","-19.18%, -12.91%, -12.87%",6585.TW,鼎基
6591.TW,16,7,9,43.75,"17.92%, 15.25%, 6.30%","-13.63%, -8.10%, -7.85%",6591.TW,動力-KY
6592.TW,14,3,11,21.428571428571427,"22.17%, 14.94%, 4.40%","-6.69%, -6.30%, -5.36%",6592.TW,和潤企業
6598.TW,12,3,9,25.0,"14.94%, 5.46%, 4.79%","-13.82%, -4.96%, -2.56%",6598.TW,ABC-KY
6605.TW,13,8,5,61.53846153846154,"34.88%, 31.28%, 17.72%","-9.63%, -5.81%, -5.14%",6605.TW,帝寶
6606.TW,18,7,11,38.88888888888889,"10.31%, 5.00%, 4.08%","-5.40%, -3.46%, -2.87%",6606.TW,建德工業
6625.TW,14,4,10,28.57142857142857,"131.31%, 45.51%, 3.62%","-21.02%, -10.32%, -9.43%",6625.TW,必應
6641.TW,10,6,4,60.0,"9.90%, 2.60%, 1.32%","-3.80%, -2.37%, -1.68%",6641.TW,基士德-KY
6655.TW,16,9,7,56.25,"53.90%, 13.28%, 3.03%","-10.39%, -3.08%, -1.91%",6655.TW,科定
6657.TW,8,1,7,12.5,7.77%,"-9.73%, -9.17%, -8.62%",6657.TW,華安
6658.TW,5,3,2,60.0,"48.08%, 7.90%, 7.51%","-11.32%, -1.33%",6658.TW,聯策
6666.TW,17,3,14,17.647058823529413,"18.44%, 0.85%, 0.48%","-13.82%, -13.38%, -12.30%",6666.TW,羅麗芬-KY
6668.TW,12,5,7,41.66666666666667,"28.92%, 26.15%, 7.00%","-13.49%, -6.02%, -5.15%",6668.TW,中揚光
6669.TW,11,5,6,45.45454545454545,"41.33%, 20.24%, 17.31%","-8.97%, -6.01%, -4.00%",6669.TW,緯穎
6670.TW,13,7,6,53.84615384615385,"38.04%, 7.97%, 5.56%","-2.47%, -2.17%, -2.14%",6670.TW,復盛應用
6671.TW,13,6,7,46.15384615384615,"12.30%, 5.91%, 0.77%","-5.22%, -2.32%, -2.23%",6671.TW,三能-KY
6672.TW,14,5,9,35.714285714285715,"26.91%, 2.00%, 1.13%","-6.80%, -5.58%, -4.83%",6672.TW,騰輝電子-KY
6674.TW,15,3,12,20.0,"16.96%, 3.23%, 1.95%","-11.64%, -9.70%, -8.21%",6674.TW,鋐寶科技
6689.TW,12,3,9,25.0,"52.42%, 5.68%, 5.02%","-17.48%, -16.64%, -15.41%",6689.TW,伊雲谷
6691.TW,11,7,4,63.63636363636363,"57.59%, 26.06%, 21.09%","-6.13%, -5.78%, -5.58%",6691.TW,洋基工程
6695.TW,10,1,9,10.0,101.69%,"-14.47%, -10.09%, -9.41%",6695.TW,芯鼎
6698.TW,12,5,7,41.66666666666667,"15.85%, 6.40%, 2.18%","-15.76%, -9.30%, -7.56%",6698.TW,旭暉應材
6706.TW,12,6,6,50.0,"105.66%, 27.45%, 4.71%","-8.81%, -6.80%, -5.45%",6706.TW,惠特
6715.TW,12,7,5,58.333333333333336,"38.52%, 15.66%, 7.65%","-15.95%, -10.87%, -7.19%",6715.TW,嘉基
6719.TW,15,5,10,33.33333333333333,"9.47%, 4.64%, 3.56%","-13.14%, -10.82%, -9.74%",6719.TW,力智
6742.TW,11,4,7,36.36363636363637,"53.00%, 17.81%, 4.87%","-12.94%, -6.35%, -4.44%",6742.TW,澤米
6743.TW,15,6,9,40.0,"42.40%, 15.81%, 2.80%","-16.32%, -12.66%, -10.99%",6743.TW,安普新
6753.TW,13,8,5,61.53846153846154,"63.64%, 35.33%, 21.15%","-11.28%, -7.91%, -5.29%",6753.TW,龍德造船
6754.TW,13,9,4,69.23076923076923,"20.89%, 19.51%, 17.78%","-2.68%, -2.30%, -1.02%",6754.TW,匯僑設計
6756.TW,15,3,12,20.0,"9.05%, 7.03%, 0.90%","-17.58%, -16.54%, -16.05%",6756.TW,威鋒電子
6768.TW,17,7,10,41.17647058823529,"48.68%, 33.09%, 4.69%","-11.34%, -10.82%, -6.68%",6768.TW,志強-KY
6770.TW,14,4,10,28.57142857142857,"8.18%, 4.02%, 2.85%","-12.68%, -7.44%, -6.02%",6770.TW,力積電
6776.TW,14,3,11,21.428571428571427,"47.54%, 18.32%, 3.06%","-9.66%, -5.26%, -5.06%",6776.TW,展碁國際
6781.TW,12,6,6,50.0,"9.56%, 5.55%, 3.56%","-19.74%, -7.38%, -6.88%",6781.TW,AES-KY
6782.TW,11,4,7,36.36363636363637,"58.30%, 20.40%, 18.99%","-24.04%, -19.41%, -9.47%",6782.TW,視陽
6789.TW,15,7,8,46.666666666666664,"29.30%, 9.50%, 8.30%","-12.30%, -11.81%, -10.29%",6789.TW,采鈺
6790.TW,13,6,7,46.15384615384615,"16.26%, 7.11%, 3.13%","-5.24%, -2.17%, -1.95%",6790.TW,永豐實
6792.TW,15,4,11,26.666666666666668,"10.40%, 7.95%, 3.05%","-14.67%, -14.10%, -13.17%",6792.TW,詠業
6796.TW,12,5,7,41.66666666666667,"109.20%, 14.94%, 13.46%","-14.94%, -10.28%, -9.93%",6796.TW,晉弘
6799.TW,10,4,6,40.0,"42.79%, 16.88%, 4.15%","-15.54%, -15.22%, -14.95%",6799.TW,來頡
6805.TW,6,3,3,50.0,"73.19%, 6.19%, 0.70%","-10.70%, -3.50%, -2.62%",6805.TW,富世達
6806.TW,14,5,9,35.714285714285715,"31.58%, 26.67%, 23.01%","-11.91%, -8.63%, -8.40%",6806.TW,森崴能源
6807.TW,13,6,7,46.15384615384615,"69.96%, 26.57%, 9.16%","-3.63%, -2.34%, -2.23%",6807.TW,峰源-KY
6830.TW,16,7,9,43.75,"36.43%, 31.47%, 4.14%","-13.99%, -9.27%, -6.67%",6830.TW,汎銓
6834.TW,12,4,8,33.33333333333333,"38.92%, 6.02%, 1.02%","-11.67%, -11.03%, -9.04%",6834.TW,天二科技
6835.TW,17,6,11,35.294117647058826,"26.41%, 9.57%, 3.64%","-20.26%, -13.65%, -10.95%",6835.TW,圓裕
6861.TW,13,2,11,15.384615384615385,"51.94%, 2.47%","-22.69%, -19.46%, -13.70%",6861.TW,睿生光電
6863.TW,6,2,4,33.33333333333333,"54.30%, 11.34%","-9.87%, -7.96%, -2.07%",6863.TW,永道-KY
6901.TW,6,1,5,16.666666666666664,13.71%,"-15.45%, -5.62%, -3.80%",6901.TW,鑽石投資
6906.TW,4,1,3,25.0,13.44%,"-15.43%, -9.03%, -5.71%",6906.TW,現觀科
6916.TW,4,2,2,50.0,"12.58%, 6.95%","-3.08%, -2.77%",6916.TW,華凌
6933.TW,5,2,3,40.0,"19.22%, 12.61%","-12.10%, -5.23%, -4.62%",6933.TW,AMAX-KY
6937.TW,8,5,3,62.5,"22.49%, 14.34%, 12.43%","-8.79%, -6.26%, -4.89%",6937.TW,天虹
8011.TW,13,5,8,38.46153846153847,"23.66%, 22.30%, 10.58%","-10.34%, -6.14%, -5.83%",8011.TW,台通
8016.TW,12,4,8,33.33333333333333,"20.97%, 16.24%, 3.94%","-11.63%, -6.35%, -5.97%",8016.TW,矽創
8021.TW,16,6,10,37.5,"16.17%, 5.17%, 2.42%","-17.32%, -15.12%, -6.43%",8021.TW,尖點
8028.TW,21,7,14,33.33333333333333,"101.60%, 6.03%, 3.77%","-7.86%, -7.34%, -5.52%",8028.TW,昇陽半導體
8033.TW,12,5,7,41.66666666666667,"84.97%, 48.25%, 31.96%","-11.06%, -10.22%, -6.76%",8033.TW,雷虎
8039.TW,11,5,6,45.45454545454545,"23.63%, 8.44%, 7.26%","-10.09%, -4.59%, -3.38%",8039.TW,台虹
8046.TW,13,6,7,46.15384615384615,"12.59%, 3.77%, 3.73%","-10.73%, -8.74%, -8.38%",8046.TW,南電
8070.TW,10,3,7,30.0,"52.32%, 21.21%, 4.62%","-5.73%, -5.63%, -2.80%",8070.TW,長華*
8072.TW,14,6,8,42.857142857142854,"16.68%, 9.44%, 3.26%","-10.54%, -6.04%, -5.03%",8072.TW,陞泰
8081.TW,11,5,6,45.45454545454545,"48.43%, 16.23%, 14.59%","-10.02%, -8.17%, -5.38%",8081.TW,致新
8101.TW,12,5,7,41.66666666666667,"81.05%, 12.11%, 6.03%","-8.14%, -4.76%, -4.05%",8101.TW,華冠
8103.TW,14,4,10,28.57142857142857,"25.61%, 13.65%, 8.36%","-10.48%, -9.89%, -7.54%",8103.TW,瀚荃
8104.TW,16,3,13,18.75,"11.96%, 0.88%, 0.80%","-12.76%, -11.77%, -6.79%",8104.TW,錸寶
8105.TW,10,6,4,60.0,"27.38%, 11.82%, 9.40%","-8.73%, -7.05%, -4.44%",8105.TW,凌巨
8110.TW,14,4,10,28.57142857142857,"14.76%, 5.22%, 4.52%","-10.30%, -8.97%, -8.36%",8110.TW,華東
8112.TW,16,6,10,37.5,"34.69%, 17.16%, 14.76%","-9.76%, -7.56%, -6.01%",8112.TW,至上
8114.TW,14,6,8,42.857142857142854,"55.44%, 12.98%, 12.41%","-12.99%, -9.20%, -7.17%",8114.TW,振樺電
8131.TW,15,7,8,46.666666666666664,"9.38%, 4.48%, 4.39%","-7.46%, -4.12%, -3.49%",8131.TW,福懋科
8150.TW,13,7,6,53.84615384615385,"10.21%, 7.45%, 4.91%","-8.97%, -6.10%, -5.84%",8150.TW,南茂
8163.TW,16,6,10,37.5,"12.50%, 12.29%, 7.31%","-8.81%, -7.10%, -6.72%",8163.TW,達方
8201.TW,13,5,8,38.46153846153847,"37.88%, 16.83%, 12.25%","-8.59%, -8.25%, -7.73%",8201.TW,無敵
8210.TW,15,5,10,33.33333333333333,"116.73%, 14.07%, 13.43%","-22.51%, -16.49%, -14.76%",8210.TW,勤誠
8213.TW,13,3,10,23.076923076923077,"9.04%, 5.79%, 3.60%","-5.38%, -4.30%, -4.11%",8213.TW,志超
8215.TW,13,4,9,30.76923076923077,"7.37%, 7.08%, 5.45%","-14.89%, -9.01%, -7.84%",8215.TW,明基材
8222.TW,15,5,10,33.33333333333333,"129.72%, 57.43%, 22.22%","-11.32%, -10.00%, -9.90%",8222.TW,寶一
8249.TW,14,7,7,50.0,"77.87%, 24.59%, 3.90%","-23.00%, -7.46%, -3.24%",8249.TW,菱光
8261.TW,18,5,13,27.77777777777778,"9.44%, 7.28%, 5.42%","-10.39%, -8.81%, -6.92%",8261.TW,富鼎
8271.TW,14,7,7,50.0,"20.47%, 8.49%, 6.01%","-11.27%, -7.65%, -5.12%",8271.TW,宇瞻
8341.TW,12,2,10,16.666666666666664,"17.92%, 7.43%","-5.95%, -5.88%, -5.46%",8341.TW,日友
8367.TW,9,5,4,55.55555555555556,"36.94%, 13.23%, 12.27%","-8.23%, -3.09%, -1.07%",8367.TW,建新國際
8374.TW,10,6,4,60.0,"241.55%, 7.21%, 6.39%","-9.52%, -5.11%, -0.96%",8374.TW,羅昇
8404.TW,13,2,11,15.384615384615385,"57.30%, 7.85%","-14.87%, -9.33%, -7.25%",8404.TW,百和興業-KY
8411.TW,15,2,13,13.333333333333334,"12.12%, 2.79%","-4.97%, -4.47%, -3.42%",8411.TW,福貞-KY
8422.TW,16,6,10,37.5,"8.11%, 6.45%, 3.03%","-5.46%, -5.16%, -2.46%",8422.TW,可寧衛
8429.TW,19,6,13,31.57894736842105,"4.24%, 3.33%, 2.90%","-9.09%, -8.24%, -7.17%",8429.TW,金麗-KY
8438.TW,13,5,8,38.46153846153847,"55.46%, 5.91%, 3.29%","-14.27%, -7.31%, -5.12%",8438.TW,昶昕
8442.TW,16,7,9,43.75,"17.87%, 15.28%, 11.42%","-7.87%, -7.09%, -5.39%",8442.TW,威宏-KY
8443.TW,18,6,12,33.33333333333333,"4.35%, 1.69%, 1.37%","-5.76%, -3.93%, -1.69%",8443.TW,阿瘦
8454.TW,12,3,9,25.0,"39.23%, 17.01%, 0.83%","-16.80%, -6.14%, -5.57%",8454.TW,富邦媒
8462.TW,16,4,12,25.0,"23.44%, 10.00%, 3.02%","-7.54%, -5.28%, -4.07%",8462.TW,柏文
8463.TW,15,4,11,26.666666666666668,"20.25%, 14.37%, 4.93%","-27.24%, -6.26%, -6.11%",8463.TW,潤泰材
8464.TW,11,6,5,54.54545454545454,"31.92%, 19.06%, 4.97%","-6.65%, -3.28%, -3.07%",8464.TW,億豐
8466.TW,11,4,7,36.36363636363637,"23.09%, 19.77%, 12.99%","-4.67%, -2.72%, -2.60%",8466.TW,美吉吉-KY
8467.TW,14,9,5,64.28571428571429,"64.23%, 33.54%, 28.61%","-13.54%, -2.09%, -0.39%",8467.TW,波力-KY
8473.TW,13,5,8,38.46153846153847,"27.96%, 9.83%, 9.52%","-15.40%, -5.65%, -5.28%",8473.TW,山林水
8476.TW,39,14,25,35.8974358974359,"98.90%, 96.47%, 95.11%","-52.62%, -52.24%, -50.92%",8476.TW,台境
8478.TW,12,4,8,33.33333333333333,"36.38%, 26.44%, 11.88%","-30.84%, -17.03%, -8.05%",8478.TW,東哥遊艇
8481.TW,14,4,10,28.57142857142857,"5.19%, 3.53%, 1.95%","-5.12%, -2.46%, -2.33%",8481.TW,政伸
8482.TW,17,5,12,29.411764705882355,"8.90%, 3.23%, 1.52%","-4.60%, -4.32%, -3.99%",8482.TW,商億-KY
8488.TW,16,5,11,31.25,"6.45%, 0.98%, 0.64%","-6.42%, -5.91%, -4.00%",8488.TW,吉源-KY
8499.TW,17,5,12,29.411764705882355,"6.87%, 3.23%, 3.08%","-5.51%, -4.12%, -3.91%",8499.TW,鼎炫-KY
8926.TW,13,5,8,38.46153846153847,"57.03%, 18.34%, 4.81%","-13.37%, -8.85%, -3.60%",8926.TW,台汽電
8940.TW,20,6,14,30.0,"38.01%, 18.00%, 10.51%","-13.20%, -12.06%, -9.09%",8940.TW,新天地
8996.TW,12,5,7,41.66666666666667,"66.18%, 54.06%, 50.67%","-18.78%, -17.77%, -12.65%",8996.TW,高力
9802.TW,15,5,10,33.33333333333333,"50.21%, 8.78%, 2.46%","-13.31%, -11.15%, -10.39%",9802.TW,鈺齊-KY
9902.TW,13,5,8,38.46153846153847,"21.26%, 9.79%, 9.54%","-7.58%, -3.91%, -3.43%",9902.TW,台火
9904.TW,16,6,10,37.5,"16.96%, 14.11%, 8.80%","-10.50%, -6.67%, -5.70%",9904.TW,寶成
9905.TW,17,6,11,35.294117647058826,"3.41%, 3.27%, 1.04%","-2.02%, -1.28%, -1.04%",9905.TW,大華
9906.TW,11,7,4,63.63636363636363,"121.09%, 58.54%, 6.77%","-6.94%, -6.82%, -4.49%",9906.TW,欣巴巴
9907.TW,13,8,5,61.53846153846154,"22.73%, 9.09%, 5.56%","-8.23%, -4.59%, -3.36%",9907.TW,統一實
9908.TW,15,3,12,20.0,"8.69%, 5.00%, 2.12%","-1.51%, -1.21%, -1.05%",9908.TW,大台北
9910.TW,17,4,13,23.52941176470588,"18.43%, 3.12%, 2.22%","-11.10%, -10.51%, -8.38%",9910.TW,豐泰
9911.TW,12,6,6,50.0,"39.80%, 4.02%, 3.86%","-4.66%, -3.72%, -1.88%",9911.TW,櫻花
9912.TW,17,5,12,29.411764705882355,"14.88%, 13.69%, 9.80%","-10.32%, -5.00%, -4.56%",9912.TW,偉聯
9914.TW,13,4,9,30.76923076923077,"29.76%, 6.91%, 2.26%","-8.02%, -6.61%, -5.57%",9914.TW,美利達
9917.TW,12,8,4,66.66666666666666,"13.62%, 12.76%, 9.88%","-2.53%, -1.46%, -0.97%",9917.TW,中保科
9918.TW,22,8,14,36.36363636363637,"3.71%, 2.96%, 1.36%","-2.46%, -1.64%, -1.42%",9918.TW,欣天然
9919.TW,12,4,8,33.33333333333333,"40.31%, 7.48%, 4.41%","-12.09%, -9.20%, -8.27%",9919.TW,康那香
9921.TW,11,5,6,45.45454545454545,"24.72%, 17.38%, 3.42%","-9.54%, -5.64%, -4.75%",9921.TW,巨大
9924.TW,14,6,8,42.857142857142854,"11.82%, 7.54%, 5.36%","-3.94%, -2.00%, -1.74%",9924.TW,福興
9925.TW,13,9,4,69.23076923076923,"5.45%, 5.33%, 4.65%","-1.32%, -0.76%, -0.50%",9925.TW,新保
9926.TW,19,7,12,36.84210526315789,"9.76%, 5.33%, 0.99%","-3.00%, -2.14%, -1.86%",9926.TW,新海
9927.TW,9,5,4,55.55555555555556,"63.97%, 21.20%, 17.40%","-8.64%, -7.08%, -6.37%",9927.TW,泰銘
9928.TW,12,4,8,33.33333333333333,"25.66%, 20.33%, 3.61%","-21.71%, -6.60%, -5.88%",9928.TW,中視
9929.TW,15,8,7,53.333333333333336,"77.19%, 4.40%, 2.91%","-5.33%, -1.92%, -1.79%",9929.TW,秋雨
9930.TW,13,9,4,69.23076923076923,"16.47%, 12.17%, 4.63%","-3.42%, -2.29%, -1.15%",9930.TW,中聯資源
9931.TW,19,7,12,36.84210526315789,"3.64%, 1.94%, 1.14%","-3.44%, -2.76%, -2.07%",9931.TW,欣高
9933.TW,13,6,7,46.15384615384615,"10.61%, 9.99%, 5.61%","-10.83%, -10.52%, -4.18%",9933.TW,中鼎
9934.TW,14,6,8,42.857142857142854,"18.26%, 10.42%, 8.49%","-9.92%, -5.07%, -4.56%",9934.TW,成霖
9935.TW,13,7,6,53.84615384615385,"20.32%, 11.81%, 5.88%","-11.53%, -3.45%, -2.78%",9935.TW,慶豐富
9937.TW,14,5,9,35.714285714285715,"19.72%, 5.28%, 5.23%","-2.92%, -2.86%, -1.78%",9937.TW,全國
9938.TW,13,4,9,30.76923076923077,"22.50%, 11.03%, 10.19%","-15.27%, -13.12%, -9.65%",9938.TW,百和
9939.TW,14,6,8,42.857142857142854,"54.25%, 14.56%, 6.17%","-4.36%, -3.53%, -2.80%",9939.TW,宏全
9940.TW,18,7,11,38.88888888888889,"14.07%, 5.98%, 5.78%","-6.23%, -6.16%, -3.56%",9940.TW,信義
9941.TW,14,7,7,50.0,"24.61%, 8.80%, 8.71%","-8.10%, -7.82%, -4.26%",9941.TW,裕融
9942.TW,15,7,8,46.666666666666664,"23.93%, 9.42%, 3.59%","-6.21%, -3.42%, -2.99%",9942.TW,茂順
9943.TW,15,5,10,33.33333333333333,"33.53%, 5.54%, 2.49%","-9.12%, -4.24%, -3.31%",9943.TW,好樂迪
9944.TW,15,6,9,40.0,"8.70%, 7.75%, 7.29%","-9.09%, -2.02%, -1.93%",9944.TW,新麗
9945.TW,14,3,11,21.428571428571427,"19.00%, 8.84%, 5.75%","-10.65%, -5.70%, -5.48%",9945.TW,潤泰新
9946.TW,10,5,5,50.0,"99.76%, 45.18%, 10.98%","-17.81%, -7.57%, -2.05%",9946.TW,三發地產
9955.TW,13,5,8,38.46153846153847,"17.42%, 16.80%, 16.38%","-11.23%, -10.62%, -9.79%",9955.TW,佳龍
9958.TW,13,6,7,46.15384615384615,"28.85%, 24.22%, 21.53%","-12.00%, -11.23%, -7.35%",9958.TW,世紀鋼
2254.TW,6,3,3,50.0,"4.20%, 1.08%, 0.37%","-14.98%, -12.09%, -0.68%",2254.TW,巨鎧精密-創
2258.TW,3,1,2,33.33333333333333,4.94%,"-7.73%, -4.33%",2258.TW,鴻華先進-創
2432.TW,8,0,8,0.0,,"-5.54%, -5.32%, -4.76%",2432.TW,倚天酷碁-創
6534.TW,3,2,1,66.66666666666666,"9.23%, 6.30%",-7.98%,6534.TW,正瀚-創
6645.TW,17,5,12,29.411764705882355,"36.02%, 21.81%, 7.75%","-18.84%, -9.03%, -7.93%",6645.TW,金萬林-創
6757.TW,5,3,2,60.0,"82.93%, 14.88%, 10.00%","-7.61%, -5.76%",6757.TW,台灣虎航-創
6854.TW,12,2,10,16.666666666666664,"71.77%, 0.30%","-7.55%, -3.98%, -3.77%",6854.TW,錼創科技-KY創
6869.TW,13,4,9,30.76923076923077,"54.74%, 30.63%, 1.81%","-12.94%, -9.81%, -8.71%",6869.TW,雲豹能源-創
6873.TW,15,6,9,40.0,"78.39%, 55.25%, 37.89%","-18.01%, -11.38%, -9.23%",6873.TW,泓德能源-創
6902.TW,4,0,4,0.0,,"-13.95%, -13.13%, -9.97%",6902.TW,走著瞧-創
6949.TW,3,1,2,33.33333333333333,13.55%,"-4.58%, -4.58%",6949.TW,沛爾生醫-創
8162.TW,2,0,2,0.0,,"-6.49%, -5.09%",8162.TW,微矽電子-創
8487.TW,3,2,1,66.66666666666666,"0.42%, 0.35%",-1.34%,8487.TW,愛爾達-創
